server_id,timestamp,request_count,unique_ips,avg_response_time,median_response_time,p95_response_time,p99_response_time,max_response_time,std_response_time,error_rate_5xx,error_rate_4xx,success_rate,avg_bytes_sent,total_bytes_sent,bot_ratio,mobile_ratio,desktop_ratio,api_ratio,static_ratio,auth_ratio,get_ratio,post_ratio,hour,is_weekend,is_business_hours,is_anomaly,anomaly_type
1,2024-01-03 09:10:00,1.0,1.0,241.0,241.0,241.0,241.0,241.0,0.0,0.0,0.0,1.0,1265.0,1265.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-03 09:50:00,1.0,1.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,65026.0,65026.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-03 09:55:00,1.0,1.0,783.0,783.0,783.0,783.0,783.0,0.0,0.0,0.0,1.0,22393.0,22393.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-03 10:00:00,1.0,1.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,1.0,18650.0,18650.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-03 10:15:00,2.0,2.0,128.0,128.0,205.39999999999998,212.28,214.0,121.62236636408618,0.0,0.0,1.0,54356.5,108713.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,10.0,0.0,1.0,0,normal
1,2024-01-03 10:40:00,1.0,1.0,61.0,61.0,61.0,61.0,61.0,0.0,0.0,1.0,0.0,840.0,840.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-03 11:45:00,1.0,1.0,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,1.0,9007.0,9007.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-03 12:10:00,1.0,1.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,1.0,0.0,21482.0,21482.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-03 12:20:00,1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,18865.0,18865.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0,normal
1,2024-01-03 12:35:00,1.0,1.0,651.0,651.0,651.0,651.0,651.0,0.0,0.0,0.0,1.0,6417.0,6417.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-03 12:50:00,1.0,1.0,71.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,1.0,4019.0,4019.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-03 13:00:00,1.0,1.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,1.0,4714.0,4714.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0,normal
1,2024-01-03 13:20:00,2.0,2.0,178.5,178.5,248.25,254.45,256.0,109.60155108391487,0.0,0.0,1.0,1544.5,3089.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,13.0,0.0,1.0,0,normal
1,2024-01-03 13:35:00,1.0,1.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,51081.0,51081.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-03 13:40:00,1.0,1.0,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,1.0,7379.0,7379.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-03 13:45:00,1.0,1.0,915.0,915.0,915.0,915.0,915.0,0.0,0.0,0.0,1.0,677.0,677.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-03 13:50:00,1.0,1.0,355.0,355.0,355.0,355.0,355.0,0.0,1.0,0.0,0.0,7864.0,7864.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,1,error_spike
1,2024-01-03 13:55:00,1.0,1.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,255.0,255.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-03 14:35:00,2.0,2.0,215.5,215.5,230.35,231.67,232.0,23.33452377915607,0.0,0.5,0.5,1535.5,3071.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-03 14:40:00,1.0,1.0,31.0,31.0,31.0,31.0,31.0,0.0,0.0,1.0,0.0,1188.0,1188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-03 15:30:00,1.0,1.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.0,2467.0,2467.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-03 15:50:00,1.0,1.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,1.0,778.0,778.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-03 15:55:00,1.0,1.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,1.0,23.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-03 16:25:00,1.0,1.0,114.0,114.0,114.0,114.0,114.0,0.0,0.0,0.0,1.0,4864.0,4864.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-03 16:35:00,1.0,1.0,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,1.0,850.0,850.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-03 17:35:00,1.0,1.0,143.0,143.0,143.0,143.0,143.0,0.0,0.0,0.0,1.0,5443.0,5443.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0,normal
1,2024-01-03 18:55:00,1.0,1.0,533.0,533.0,533.0,533.0,533.0,0.0,0.0,0.0,0.0,1931.0,1931.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-03 19:45:00,1.0,1.0,348.0,348.0,348.0,348.0,348.0,0.0,0.0,0.0,1.0,829.0,829.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-03 19:50:00,1.0,1.0,621.0,621.0,621.0,621.0,621.0,0.0,0.0,1.0,0.0,3155.0,3155.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-03 20:20:00,1.0,1.0,151.0,151.0,151.0,151.0,151.0,0.0,0.0,0.0,1.0,1679.0,1679.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,normal
1,2024-01-03 20:55:00,2.0,2.0,225.5,225.5,264.65,268.13,269.0,61.518289963229634,0.0,0.0,0.5,1581.0,3162.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,normal
1,2024-01-03 21:15:00,1.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,2328.0,2328.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,normal
1,2024-01-03 21:40:00,1.0,1.0,132.0,132.0,132.0,132.0,132.0,0.0,0.0,0.0,1.0,6346.0,6346.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0,normal
1,2024-01-04 01:20:00,1.0,1.0,123.0,123.0,123.0,123.0,123.0,0.0,0.0,0.0,1.0,1532.0,1532.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,normal
1,2024-01-04 01:35:00,1.0,1.0,176.0,176.0,176.0,176.0,176.0,0.0,0.0,0.0,1.0,2812.0,2812.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,normal
1,2024-01-04 02:50:00,1.0,1.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,2268.0,2268.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,normal
1,2024-01-04 04:40:00,1.0,1.0,289.0,289.0,289.0,289.0,289.0,0.0,0.0,0.0,1.0,3894.0,3894.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0,normal
1,2024-01-04 05:55:00,1.0,1.0,102.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,1.0,1833.0,1833.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0,normal
1,2024-01-04 06:30:00,1.0,1.0,53.0,53.0,53.0,53.0,53.0,0.0,0.0,1.0,0.0,952.0,952.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
1,2024-01-04 07:00:00,1.0,1.0,189.0,189.0,189.0,189.0,189.0,0.0,0.0,1.0,0.0,2480.0,2480.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-04 07:25:00,1.0,1.0,31.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,1.0,31910.0,31910.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-04 08:05:00,1.0,1.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,1.0,478.0,478.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
1,2024-01-04 08:45:00,1.0,1.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.0,5775.0,5775.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
1,2024-01-04 09:00:00,2.0,2.0,348.0,348.0,563.1,582.22,587.0,337.9970414071697,0.0,0.0,0.5,8024.5,16049.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,9.0,0.0,1.0,0,normal
1,2024-01-04 09:25:00,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,1.0,8676.0,8676.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-04 09:50:00,1.0,1.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,1.0,3072.0,3072.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-04 10:00:00,1.0,1.0,241.0,241.0,241.0,241.0,241.0,0.0,0.0,0.0,1.0,8269.0,8269.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-04 10:25:00,2.0,2.0,298.0,298.0,555.4,578.28,584.0,404.4650788387052,0.5,0.0,0.5,8628.0,17256.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,10.0,0.0,1.0,1,error_spike
1,2024-01-04 10:30:00,1.0,1.0,269.0,269.0,269.0,269.0,269.0,0.0,0.0,0.0,1.0,3471.0,3471.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-04 10:45:00,1.0,1.0,276.0,276.0,276.0,276.0,276.0,0.0,0.0,0.0,1.0,37734.0,37734.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-04 11:45:00,1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,1.0,2031.0,2031.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-04 12:00:00,1.0,1.0,380.0,380.0,380.0,380.0,380.0,0.0,0.0,0.0,1.0,742.0,742.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-04 12:10:00,1.0,1.0,208.0,208.0,208.0,208.0,208.0,0.0,0.0,0.0,1.0,13905.0,13905.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-04 12:45:00,1.0,1.0,403.0,403.0,403.0,403.0,403.0,0.0,0.0,0.0,1.0,8069.0,8069.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-04 12:50:00,1.0,1.0,315.0,315.0,315.0,315.0,315.0,0.0,0.0,0.0,1.0,36701.0,36701.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-04 12:55:00,1.0,1.0,214.0,214.0,214.0,214.0,214.0,0.0,0.0,0.0,1.0,4419.0,4419.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-04 13:00:00,1.0,1.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,1.0,1395.0,1395.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:10:00,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,10859.0,10859.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:15:00,1.0,1.0,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,22782.0,22782.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:20:00,1.0,1.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,14512.0,14512.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:25:00,2.0,2.0,139.0,139.0,174.1,177.22,178.0,55.154328932550705,0.0,0.0,1.0,513.5,1027.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:35:00,1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1391.0,1391.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:40:00,2.0,2.0,212.0,212.0,338.0,349.2,352.0,197.9898987322333,0.0,0.0,1.0,838.0,1676.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 13:50:00,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,1.0,514.0,514.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-04 14:10:00,2.0,2.0,103.0,103.0,155.2,159.84,161.0,82.02438661763951,0.0,0.0,0.0,15754.5,31509.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-04 14:45:00,2.0,2.0,92.5,92.5,140.65,144.93,146.0,75.66042558696059,0.0,0.0,1.0,7332.5,14665.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-04 15:45:00,1.0,1.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,1.0,0.0,14376.0,14376.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-04 17:15:00,1.0,1.0,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,1.0,369.0,369.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0,normal
1,2024-01-04 18:15:00,1.0,1.0,1186.0,1186.0,1186.0,1186.0,1186.0,0.0,0.0,0.0,1.0,3367.0,3367.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-04 18:20:00,1.0,1.0,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,1.0,1008.0,1008.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-04 19:20:00,1.0,1.0,24.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,17942.0,17942.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-04 19:55:00,1.0,1.0,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,1.0,1249.0,1249.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-04 20:05:00,1.0,1.0,62.0,62.0,62.0,62.0,62.0,0.0,0.0,0.0,1.0,73774.0,73774.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0,normal
1,2024-01-04 20:30:00,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,1.0,7773.0,7773.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,normal
1,2024-01-04 20:45:00,1.0,1.0,83.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,1.0,8271.0,8271.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,normal
1,2024-01-04 23:00:00,1.0,1.0,117.0,117.0,117.0,117.0,117.0,0.0,1.0,0.0,0.0,13398.0,13398.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,1,error_spike
1,2024-01-05 02:45:00,1.0,1.0,334.0,334.0,334.0,334.0,334.0,0.0,0.0,0.0,1.0,23562.0,23562.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0,normal
1,2024-01-05 03:15:00,1.0,1.0,117.0,117.0,117.0,117.0,117.0,0.0,0.0,0.0,1.0,669.0,669.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,normal
1,2024-01-05 03:45:00,1.0,1.0,406.0,406.0,406.0,406.0,406.0,0.0,0.0,1.0,0.0,955.0,955.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0,normal
1,2024-01-05 05:00:00,1.0,1.0,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,1.0,80444.0,80444.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0,normal
1,2024-01-05 06:35:00,1.0,1.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1.0,3858.0,3858.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
1,2024-01-05 06:40:00,2.0,2.0,888.5,888.5,1630.55,1696.51,1713.0,1166.0190821766168,0.0,0.0,1.0,8483.5,16967.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0,normal
1,2024-01-05 07:00:00,1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,155956.0,155956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0,normal
1,2024-01-05 07:30:00,1.0,1.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,636.0,636.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-05 08:20:00,1.0,1.0,306.0,306.0,306.0,306.0,306.0,0.0,0.0,0.0,1.0,1158.0,1158.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
1,2024-01-05 08:50:00,2.0,2.0,55.0,55.0,62.2,62.84,63.0,11.313708498984761,0.0,0.5,0.5,4242.5,8485.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,8.0,0.0,1.0,0,normal
1,2024-01-05 09:05:00,1.0,1.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,614.0,614.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-05 09:25:00,1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,659.0,659.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-05 10:05:00,1.0,1.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,1.0,2511.0,2511.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-05 10:10:00,2.0,2.0,94.5,94.5,177.75,185.15,187.0,130.8147545195113,0.0,0.0,1.0,6909.5,13819.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0,normal
1,2024-01-05 10:15:00,2.0,2.0,457.0,457.0,470.5,471.7,472.0,21.213203435596427,0.0,0.0,1.0,9674.5,19349.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,10.0,0.0,1.0,0,normal
1,2024-01-05 10:35:00,1.0,1.0,282.0,282.0,282.0,282.0,282.0,0.0,0.0,0.0,1.0,204.0,204.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-05 10:40:00,2.0,2.0,370.0,370.0,644.5,668.9,675.0,431.335136523794,0.0,0.0,1.0,3804.0,7608.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-05 10:45:00,1.0,1.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,1.0,9132.0,9132.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-05 11:30:00,1.0,1.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,1.0,3790.0,3790.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-05 12:25:00,1.0,1.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,1.0,15344.0,15344.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-05 12:40:00,1.0,1.0,216.0,216.0,216.0,216.0,216.0,0.0,0.0,0.0,1.0,59296.0,59296.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-05 13:30:00,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,2523.0,2523.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-05 13:35:00,1.0,1.0,112.0,112.0,112.0,112.0,112.0,0.0,0.0,1.0,0.0,489.0,489.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-05 13:55:00,1.0,1.0,83.0,83.0,83.0,83.0,83.0,0.0,0.0,1.0,0.0,2596.0,2596.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-05 14:05:00,3.0,3.0,594.6666666666666,733.0,778.0,782.0,783.0,284.00410795151066,0.3333333333333333,0.6666666666666666,0.0,2828.3333333333335,8485.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,14.0,0.0,1.0,1,error_spike
1,2024-01-05 14:55:00,1.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,1.0,0.0,10810.0,10810.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0,normal
1,2024-01-05 15:00:00,1.0,1.0,171.0,171.0,171.0,171.0,171.0,0.0,0.0,0.0,1.0,418.0,418.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-05 15:10:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,697.0,697.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-05 15:40:00,1.0,1.0,169.0,169.0,169.0,169.0,169.0,0.0,0.0,0.0,0.0,11531.0,11531.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-05 15:45:00,1.0,1.0,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,1.0,661.0,661.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-05 15:50:00,1.0,1.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,5041.0,5041.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0,normal
1,2024-01-05 15:55:00,1.0,1.0,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,1.0,1293.0,1293.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-05 16:05:00,1.0,1.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,0.0,1.0,19791.0,19791.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-05 16:30:00,1.0,1.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1.0,50121.0,50121.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-05 18:15:00,1.0,1.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,1.0,1083.0,1083.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-05 19:20:00,1.0,1.0,122.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,1.0,1576.0,1576.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-05 21:55:00,1.0,1.0,76.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,1.0,1484.0,1484.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0,normal
1,2024-01-05 23:40:00,1.0,1.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,1.0,373.0,373.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0,normal
1,2024-01-06 02:20:00,1.0,1.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,1.0,1147.0,1147.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,normal
1,2024-01-06 03:00:00,1.0,1.0,123.0,123.0,123.0,123.0,123.0,0.0,0.0,0.0,1.0,25985.0,25985.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0,normal
